,ngram,qty
29988,la_salvacion_eterna,1
29989,salvacion_eterna_de,1
29990,eterna_de_don,1
29991,pedro_y_tambien,1
29992,y_tambien_el,1
29993,tambien_el_sosiego,1
29994,el_sosiego_temporal,1
29995,sosiego_temporal_de,1
29996,temporal_de_la,1
29997,de_la_que,2
29998,la_que_el,1
29999,que_el_seguia,1
30000,el_seguia_llamando,1
30001,seguia_llamando_senorita,1
30002,llamando_senorita_marcelina,1
30003,senorita_marcelina_contra,1
30004,marcelina_contra_el,1
30005,contra_el_dictamen,1
30006,el_dictamen_de,1
30007,dictamen_de_las,1
30008,de_las_convidadas,1
30009,las_convidadas_a,1
30010,convidadas_a_la,1
30011,a_la_bodano,1
30012,la_bodano_sin,1
30013,bodano_sin_aprension,1
30014,sin_aprension_cruzo,1
30015,aprension_cruzo_de,1
30016,cruzo_de_nuevo,1
30017,de_nuevo_el,2
30018,nuevo_el_triste,1
30019,el_triste_pais,1
30020,triste_pais_de,1
30021,de_lobos_que,1
30022,lobos_que_antecedia,1
30023,que_antecedia_al,1
30024,antecedia_al_valle,1
30025,al_valle_de,1
30026,valle_de_los,1
30027,pazos_el_cazador,1
30028,el_cazador_le,1
30029,cazador_le_aguardaba,1
30030,le_aguardaba_en,1
30031,aguardaba_en_cebre,1
30032,en_cebre_e,1
30033,cebre_e_hicieron,1
30034,e_hicieron_la,1
30035,hicieron_la_jornada,1
30036,la_jornada_juntos,1
30037,jornada_juntos_primitivo,1
30038,juntos_primitivo_por,1
30039,primitivo_por_mas,1
30040,mas_senas_se,1
30041,senas_se_mostro,1
30042,se_mostro_tan,1
30043,mostro_tan_sumiso,1
30044,tan_sumiso_y,1
30045,sumiso_y_respetuoso,1
30046,y_respetuoso_que,1
30047,respetuoso_que_julian,1
30048,que_julian_quien,1
30049,julian_quien_al,1
30050,quien_al_reves,1
30051,al_reves_que,1
30052,reves_que_don,1
30053,don_pedro_poseia,1
30054,pedro_poseia_el,1
30055,poseia_el_don,1
30056,el_don_de,1
30057,don_de_errar,1
30058,de_errar_en,1
30059,errar_en_el,1
30060,el_conocimiento_practico,1
30061,conocimiento_practico_de,1
30062,practico_de_las,1
30063,de_las_gentes,2
30064,las_gentes_guardando,1
30065,gentes_guardando_los,1
30066,guardando_los_aciertos,1
30067,los_aciertos_para,1
30068,aciertos_para_el,1
30069,para_el_terreno,1
30070,el_terreno_especulativo,1
30071,terreno_especulativo_y,1
30072,especulativo_y_abstracto,1
30073,y_abstracto_fue,1
30074,abstracto_fue_poco,1
30075,a_poco_desechando,1
30076,poco_desechando_la,1
30077,desechando_la_desconfianza,1
30078,la_desconfianza_y,1
30079,desconfianza_y_persuadiendose,1
30080,y_persuadiendose_de,1
30081,persuadiendose_de_que,1
30082,de_que_ya,1
30083,que_ya_no,1
30084,ya_no_tenia,1
30085,no_tenia_el,1
30086,tenia_el_zorro,1
30087,el_zorro_intenciones,1
30088,zorro_intenciones_de,1
30089,intenciones_de_morder,1
30090,de_morder_el,1
30091,morder_el_rostro,1
30092,el_rostro_impasible,1
30093,rostro_impasible_de,1
30094,impasible_de_primitivo,1
30095,de_primitivo_no,2
30096,primitivo_no_revelaba,1
30097,no_revelaba_rencor,1
30098,revelaba_rencor_ni,1
30099,rencor_ni_enojo,1
30100,ni_enojo_con,1
30101,enojo_con_su,1
30102,con_su_laconismo,1
30103,su_laconismo_y,1
30104,laconismo_y_seriedad,1
30105,y_seriedad_habituales,1
30106,seriedad_habituales_hablaba,1
30107,habituales_hablaba_del,1
30108,hablaba_del_tiempo,1
30109,del_tiempo_desapacible,1
30110,tiempo_desapacible_y,1
30111,desapacible_y_metido,1
30112,metido_en_agua,1
30113,en_agua_que,1
30114,agua_que_casi,1
30115,que_casi_no,1
30116,casi_no_habia,1
30117,no_habia_consentido,1
30118,habia_consentido_majar,1
30119,consentido_majar_ni,1
30120,majar_ni_segar,1
30121,ni_segar_el,1
30122,segar_el_maiz,1
30123,el_maiz_ni,1
30124,maiz_ni_vendimiar,1
30125,ni_vendimiar_como,1
30126,vendimiar_como_dios,1
30127,dios_manda_ni,1
30128,manda_ni_cumplir,1
30129,ni_cumplir_en,1
30130,cumplir_en_paz,1
30131,en_paz_ninguna,1
30132,paz_ninguna_de,1
30133,ninguna_de_las,1
30134,de_las_grandes,1
30135,las_grandes_faenas,1
30136,grandes_faenas_agricolas,1
30137,faenas_agricolas_estaba,1
30138,agricolas_estaba_en,1
30139,estaba_en_efecto,1
30140,efecto_el_camino,1
30141,el_camino_encharcado,1
30142,camino_encharcado_lleno,1
30143,encharcado_lleno_de,1
30144,lleno_de_aguazales,1
30145,de_aguazales_y,1
30146,aguazales_y_como,1
30147,y_como_habia,1
30148,como_habia_llovido,1
30149,habia_llovido_por,1
30150,llovido_por_la,1
30151,la_manana_tambien,1
30152,manana_tambien_los,1
30153,tambien_los_pinos,1
30154,los_pinos_dejaban,1
30155,pinos_dejaban_escurrir,1
30156,dejaban_escurrir_de,1
30157,escurrir_de_las,1
30158,de_las_verdes,1
30159,las_verdes_y,1
30160,verdes_y_brillantes,1
30161,y_brillantes_puas,1
30162,brillantes_puas_de,1
30163,puas_de_su,1
30164,de_su_ramaje,1
30165,su_ramaje_gotas,1
30166,ramaje_gotas_de,1
30167,gotas_de_agua,1
30168,de_agua_que,1
30169,agua_que_se,1
30170,que_se_aplastaban,1
30171,se_aplastaban_en,1
30172,aplastaban_en_el,1
30173,en_el_sombrero,1
30174,el_sombrero_de,3
30175,sombrero_de_los,1
30176,de_los_viajeros,1
30177,los_viajeros_julian,1
30178,viajeros_julian_iba,1
30179,julian_iba_perdiendo,2
30180,iba_perdiendo_el,2
30181,perdiendo_el_miedo,2
30182,miedo_y_un,1
30183,y_un_gozo,1
30184,un_gozo_muy,1
30185,gozo_muy_puro,1
30186,muy_puro_le,1
30187,puro_le_inundaba,1
30188,le_inundaba_el,2
30189,inundaba_el_espiritu,1
30190,el_espiritu_cuando,2
30191,espiritu_cuando_saludo,1
30192,cuando_saludo_al,1
30193,saludo_al_crucero,1
30194,al_crucero_con,1
30195,crucero_con_verdadera,1
30196,con_verdadera_efusion,1
30197,verdadera_efusion_religiosabendito,1
30198,efusion_religiosabendito_seas,1
30199,religiosabendito_seas_dios,1
30200,seas_dios_mio,1
30201,dios_mio_pensaba,1
30202,mio_pensaba_para,1
30203,pensaba_para_si,1
30204,para_si_pues,1
30205,si_pues_me,1
30206,pues_me_has,1
30207,me_has_permitido,1
30208,has_permitido_cumplir,1
30209,permitido_cumplir_una,1
30210,cumplir_una_obra,1
30211,una_obra_buena,1
30212,obra_buena_grata,1
30213,buena_grata_a,1
30214,grata_a_tus,1
30215,a_tus_ojos,1
30216,tus_ojos_he,1
30217,ojos_he_encontrado,1
30218,he_encontrado_en,1
30219,encontrado_en_los,1
30220,los_pazos_hace,1
30221,pazos_hace_un,1
30222,hace_un_ano,1
30223,un_ano_el,1
30224,ano_el_vicio,1
30225,el_vicio_el,1
30226,vicio_el_escandalo,1
30227,el_escandalo_la,1
30228,escandalo_la_groseria,1
30229,la_groseria_y,1
30230,groseria_y_todas,1
30231,todas_las_malas,1
30232,las_malas_pasiones,1
30233,malas_pasiones_y,1
30234,pasiones_y_vuelvo,1
30235,y_vuelvo_trayendo,1
30236,vuelvo_trayendo_el,1
30237,trayendo_el_matrimonio,1
30238,el_matrimonio_cristiano,5
30239,matrimonio_cristiano_las,1
30240,cristiano_las_virtudes,1
30241,las_virtudes_del,1
30242,virtudes_del_hogar,1
30243,del_hogar_consagrado,1
30244,hogar_consagrado_por,1
30245,consagrado_por_ti,1
30246,por_ti_yo,1
30247,ti_yo_yo,1
30248,yo_yo_he,1
30249,yo_he_sido,1
30250,he_sido_el,1
30251,sido_el_agente,1
30252,el_agente_de,1
30253,agente_de_que,1
30254,de_que_te,1
30255,que_te_has,1
30256,te_has_valido,1
30257,has_valido_para,1
30258,valido_para_tan,1
30259,para_tan_santa,1
30260,tan_santa_obra,1
30261,santa_obra_dios,1
30262,obra_dios_mio,1
30263,dios_mio_graciascortaron,1
30264,mio_graciascortaron_el,1
30265,graciascortaron_el_soliloquio,1
30266,el_soliloquio_ladridos,1
30267,soliloquio_ladridos_vehementes,1
30268,ladridos_vehementes_era,1
30269,vehementes_era_la,1
30270,era_la_jauria,1
30271,la_jauria_del,1
30272,jauria_del_marques,1
30273,del_marques_que,1
30274,marques_que_salia,1
30275,que_salia_a,1
30276,salia_a_recibir,1
30277,a_recibir_al,1
30278,recibir_al_montero,1
30279,al_montero_mayor,1
30280,montero_mayor_haciendo,1
30281,mayor_haciendo_locas,1
30282,haciendo_locas_demostraciones,1
30283,locas_demostraciones_de,1
30284,demostraciones_de_regocijo,1
30285,de_regocijo_zarandeando,1
30286,regocijo_zarandeando_los,1
30287,zarandeando_los_rabos,1
30288,los_rabos_mutilados,1
30289,rabos_mutilados_y,1
30290,mutilados_y_abriendo,1
30291,y_abriendo_de,1
30292,abriendo_de_una,1
30293,de_una_cuarta,1
30294,una_cuarta_las,1
30295,cuarta_las_fresquisimas,1
30296,las_fresquisimas_bocas,1
30297,fresquisimas_bocas_acariciolos,1
30298,bocas_acariciolos_primitivo,1
30299,acariciolos_primitivo_con,1
30300,primitivo_con_su,1
30301,con_su_enjuta,1
30302,su_enjuta_mano,1
30303,enjuta_mano_pues,1
30304,mano_pues_era,1
30305,pues_era_sumamente,1
30306,era_sumamente_afectuoso,1
30307,sumamente_afectuoso_para,1
30308,afectuoso_para_los,1
30309,para_los_perros,1
30310,perros_y_al,1
30311,y_al_nieto,1
30312,al_nieto_que,1
30313,nieto_que_en,1
30314,que_en_pos,1
30315,en_pos_de,1
30316,pos_de_los,1
30317,los_perros_venia,1
30318,perros_venia_le,1
30319,venia_le_dio,1
30320,le_dio_una,1
30321,dio_una_especie,1
30322,especie_de_festivo,1
30323,de_festivo_soplamocos,1
30324,festivo_soplamocos_quiso,1
30325,soplamocos_quiso_julian,1
30326,quiso_julian_besar,1
30327,julian_besar_al,1
30328,besar_al_nino,1
30329,al_nino_pero,1
30330,nino_pero_este,1
30331,pero_este_se,1
30332,este_se_puso,1
30333,se_puso_en,1
30334,puso_en_polvorosa,1
30335,en_polvorosa_antes,1
30336,polvorosa_antes_de,1
30337,antes_de_que,3
30338,de_que_pudiese,1
30339,que_pudiese_lograrlo,1
30340,pudiese_lograrlo_y,1
30341,lograrlo_y_el,1
30342,el_capellan_experimento,1
30343,capellan_experimento_otra,1
30344,experimento_otra_vez,1
30345,otra_vez_compasivos,1
30346,vez_compasivos_remordimientos,1
30347,compasivos_remordimientos_causados,1
30348,remordimientos_causados_por,1
30349,causados_por_la,2
30350,por_la_vista,1
30351,la_vista_de,1
30352,vista_de_la,1
30353,de_la_ya,1
30354,la_ya_repudiada,1
30355,ya_repudiada_criatura,1
30356,repudiada_criatura_a,1
30357,criatura_a_sabel,1
30358,a_sabel_la,1
30359,sabel_la_hallo,1
30360,la_hallo_en,1
30361,hallo_en_el,1
30362,de_costumbre_entre,1
30363,costumbre_entre_sus,1
30364,entre_sus_pucheros,1
30365,sus_pucheros_pero,1
30366,pucheros_pero_sin,1
30367,pero_sin_el,1
30368,sin_el_antiguo,1
30369,el_antiguo_sequito,1
30370,antiguo_sequito_de,1
30371,sequito_de_aldeanas,1
30372,de_aldeanas_viejas,1
30373,aldeanas_viejas_y,1
30374,viejas_y_mozas,1
30375,y_mozas_de,1
30376,mozas_de_la,1
30377,la_sabia_y,2
30378,sabia_y_su,2
30379,y_su_dilatada,1
30380,su_dilatada_progenie,1
30381,dilatada_progenie_reinaba,1
30382,progenie_reinaba_en,1
30383,reinaba_en_la,1
30384,la_cocina_orden,1
30385,cocina_orden_perfecto,1
30386,orden_perfecto_todo,1
30387,perfecto_todo_limpio,1
30388,todo_limpio_sosegado,1
30389,limpio_sosegado_y,1
30390,sosegado_y_solitario,1
30391,y_solitario_la,1
30392,solitario_la_persona,1
30393,persona_mas_severa,1
30394,mas_severa_y,1
30395,severa_y_amiga,1
30396,y_amiga_de,1
30397,amiga_de_censurar,1
30398,de_censurar_no,1
30399,censurar_no_encontraria,1
30400,no_encontraria_que,1
30401,encontraria_que_el,1
30402,el_capellan_comenzaba,1
30403,capellan_comenzaba_a,1
30404,comenzaba_a_sentirse,1
30405,a_sentirse_confuso,1
30406,sentirse_confuso_viendo,1
30407,confuso_viendo_en,1
30408,viendo_en_ausencia,1
30409,en_ausencia_suya,1
30410,ausencia_suya_tanto,1
30411,suya_tanto_arreglo,1
30412,tanto_arreglo_y,1
30413,arreglo_y_a,1
30414,y_a_temer,1
30415,a_temer_que,1
30416,temer_que_su,1
30417,que_su_venida,1
30418,su_venida_lo,1
30419,venida_lo_trastornara,1
30420,lo_trastornara_idea,1
30421,trastornara_idea_dictada,1
30422,idea_dictada_por,1
30423,dictada_por_su,1
30424,por_su_nativa,1
30425,su_nativa_timidez,1
30426,nativa_timidez_a,1
30427,timidez_a_la,1
30428,hora_de_cenar,1
30429,de_cenar_aumento,1
30430,cenar_aumento_su,1
30431,aumento_su_sorpresa,1
30432,su_sorpresa_primitivo,1
30433,sorpresa_primitivo_mas,1
30434,primitivo_mas_blando,1
30435,mas_blando_que,1
30436,blando_que_un,1
30437,que_un_guante,1
30438,un_guante_le,1
30439,guante_le_daba,1
30440,le_daba_cuenta,1
30441,daba_cuenta_en,1
30442,cuenta_en_voz,1
30443,en_voz_reposada,1
30444,voz_reposada_de,1
30445,reposada_de_lo,1
30446,de_lo_ocurrido,1
30447,lo_ocurrido_alli,1
30448,ocurrido_alli_durante,1
30449,alli_durante_medio,1
30450,durante_medio_ano,1
30451,medio_ano_en,1
30452,ano_en_materia,1
30453,materia_de_vacas,1
30454,de_vacas_paridas,1
30455,vacas_paridas_obras,1
30456,paridas_obras_emprendidas,1
30457,obras_emprendidas_rentas,1
30458,emprendidas_rentas_cobradas,1
30459,rentas_cobradas_y,1
30460,cobradas_y_mientras,1
30461,y_mientras_el,1
30462,mientras_el_padre,1
30463,el_padre_reconocia,1
30464,padre_reconocia_asi,1
30465,reconocia_asi_su,1
30466,asi_su_autoridad,1
30467,su_autoridad_superior,1
30468,autoridad_superior_la,1
30469,superior_la_hija,1
30470,la_hija_le,1
30471,hija_le_servia,1
30472,le_servia_diligente,1
30473,servia_diligente_y,1
30474,diligente_y_humilde,1
30475,y_humilde_con,1
30476,humilde_con_pegajosa,1
30477,con_pegajosa_dulzura,1
30478,pegajosa_dulzura_de,1
30479,dulzura_de_animal,1
30480,de_animal_domestico,1
30481,animal_domestico_que,1
30482,domestico_que_implora,1
30483,que_implora_caricias,1
30484,implora_caricias_no,1
30485,caricias_no_sabia,1
30486,no_sabia_julian,1
30487,sabia_julian_que,1
30488,julian_que_cara,1
30489,que_cara_poner,1
30490,cara_poner_en,1
30491,poner_en_vista,1
30492,en_vista_de,4
30493,vista_de_una,1
30494,de_una_acogida,1
30495,una_acogida_tan,1
30496,acogida_tan_cordialcreyo,1
30497,tan_cordialcreyo_que,1
30498,cordialcreyo_que_mudarian,1
30499,que_mudarian_de,1
30500,mudarian_de_actitud,1
30501,de_actitud_al,1
30502,actitud_al_dia,1
30503,al_dia_siguiente,4
30504,dia_siguiente_cuando,1
30505,siguiente_cuando_haciendo,1
30506,cuando_haciendo_uso,1
30507,haciendo_uso_de,1
30508,uso_de_los,1
30509,de_los_plenisimos,1
30510,los_plenisimos_poderes,1
30511,plenisimos_poderes_y,1
30512,poderes_y_facultades,1
30513,y_facultades_omnimodas,1
30514,facultades_omnimodas_de,1
30515,omnimodas_de_que,1
30516,de_que_venia,1
30517,que_venia_investido,1
30518,venia_investido_ordeno,1
30519,investido_ordeno_a,1
30520,ordeno_a_la,1
30521,a_la_agar,1
30522,la_agar_y,1
30523,agar_y_al,1
30524,y_al_ismael,1
30525,al_ismael_de,1
30526,ismael_de_aquel,1
30527,de_aquel_patriarcado,1
30528,aquel_patriarcado_emigrar,1
30529,patriarcado_emigrar_al,1
30530,emigrar_al_desierto,1
30531,al_desierto_milagro,1
30532,desierto_milagro_asombroso,1
30533,milagro_asombroso_tampoco,1
30534,asombroso_tampoco_se,1
30535,tampoco_se_altero,1
30536,se_altero_entonces,1
30537,altero_entonces_la,1
30538,entonces_la_mansedumbre,1
30539,la_mansedumbre_de,1
30540,mansedumbre_de_primitivolos,1
30541,de_primitivolos_senoritos,1
30542,primitivolos_senoritos_traeran,1
30543,senoritos_traeran_cocinera,1
30544,traeran_cocinera_de,1
30545,cocinera_de_alla,1
30546,de_alla_de,1
30547,alla_de_santiago,1
30548,de_santiago_explicaba,1
30549,santiago_explicaba_julian,1
30550,explicaba_julian_para,1
30551,julian_para_fundar,1
30552,para_fundar_en,1
30553,fundar_en_algo,1
30554,en_algo_la,1
30555,algo_la_expulsionpor,1
30556,la_expulsionpor_supuesto,1
30557,expulsionpor_supuesto_respondio,1
30558,supuesto_respondio_primitivo,1
30559,respondio_primitivo_con,1
30560,primitivo_con_la,1
30561,con_la_mayor,2
30562,la_mayor_naturalidad,1
30563,mayor_naturalidad_del,1
30564,naturalidad_del_mundo,1
30565,del_mundo_alla,1
30566,mundo_alla_en,1
30567,en_la_vila,1
30568,la_vila_guisase,1
30569,vila_guisase_de,1
30570,guisase_de_otro,1
30571,otro_modo_los,1
30572,modo_los_senores,1
30573,los_senores_tienen,1
30574,senores_tienen_la,1
30575,tienen_la_boca,1
30576,la_boca_acostumbrada,1
30577,boca_acostumbrada_cuadra,1
30578,acostumbrada_cuadra_bien,1
30579,cuadra_bien_que,1
30580,bien_que_yo,1
30581,que_yo_tambien,1
30582,yo_tambien_le,1
30583,tambien_le_iba,1
30584,le_iba_a,1
30585,iba_a_pedir,1
30586,a_pedir_que,2
30587,pedir_que_le,2
30588,que_le_escribiese,1
30589,le_escribiese_al,1
30590,escribiese_al_senor,1
30591,al_senor_marques,1
30592,marques_de_traer,1
30593,de_traer_quien,1
30594,traer_quien_cocinaseusted,1
30595,quien_cocinaseusted_exclamo,1
30596,cocinaseusted_exclamo_julian,1
30597,exclamo_julian_estupefactosi,1
30598,julian_estupefactosi_senor,1
30599,estupefactosi_senor_la,1
30600,senor_la_hija,1
30601,la_hija_se,1
30602,hija_se_me,1
30603,se_me_quiere,1
30604,me_quiere_casarsabelsabel,1
30605,quiere_casarsabelsabel_si,1
30606,casarsabelsabel_si_senor,1
30607,si_senor_anda,1
30608,senor_anda_en,1
30609,anda_en_eso,1
30610,en_eso_con,1
30611,eso_con_el,1
30612,con_el_gaitero,2
30613,el_gaitero_de,2
30614,gaitero_de_naya,1
30615,naya_el_gallo,1
30616,el_gallo_por,1
30617,gallo_por_de,1
30618,por_de_contado,1
30619,de_contado_se,1
30620,contado_se_empena,1
30621,empena_en_irse,1
30622,en_irse_para,1
30623,irse_para_su,1
30624,para_su_casa,1
30625,su_casa_asi,1
30626,casa_asi_que,1
30627,asi_que_les,1
30628,que_les_echen,1
30629,les_echen_las,1
30630,echen_las_bendicionessintio,1
30631,las_bendicionessintio_julian,1
30632,bendicionessintio_julian_un,1
30633,julian_un_sofocon,1
30634,un_sofocon_de,1
30635,sofocon_de_pura,1
30636,de_pura_alegria,1
30637,pura_alegria_no,1
30638,alegria_no_pudo,1
30639,menos_de_pensar,1
30640,de_pensar_que,2
30641,pensar_que_en,1
30642,que_en_todo,1
30643,en_todo_aquel,1
30644,todo_aquel_negocio,1
30645,aquel_negocio_de,1
30646,negocio_de_sabel,1
30647,de_sabel_andaba,1
30648,sabel_andaba_visiblemente,1
30649,andaba_visiblemente_la,1
30650,visiblemente_la_mano,1
30651,la_mano_de,3
30652,mano_de_la,1
30653,de_la_providencia,1
30654,la_providencia_sabel,1
30655,providencia_sabel_casada,1
30656,sabel_casada_alejada,1
30657,casada_alejada_de,1
30658,alejada_de_alli,1
30659,de_alli_el,1
30660,alli_el_peligro,1
30661,el_peligro_conjurado,1
30662,peligro_conjurado_las,1
30663,conjurado_las_cosas,1
30664,las_cosas_en,1
30665,cosas_en_orden,1
30666,orden_la_salvacion,1
30667,la_salvacion_segura,1
30668,salvacion_segura_una,1
30669,segura_una_vez,1
30670,una_vez_mas,1
30671,vez_mas_dio,1
30672,mas_dio_gracias,1
30673,dio_gracias_al,1
30674,gracias_al_dios,1
30675,al_dios_bondadoso,1
30676,dios_bondadoso_que,1
30677,bondadoso_que_quita,1
30678,que_quita_los,1
30679,quita_los_estorbos,1
30680,los_estorbos_de,1
30681,estorbos_de_delante,1
30682,de_delante_cuando,1
30683,delante_cuando_la,1
30684,cuando_la_mezquina,1
30685,la_mezquina_prevision,1
30686,mezquina_prevision_humana,1
30687,prevision_humana_no,1
30688,humana_no_cree,1
30689,no_cree_posible,1
30690,cree_posible_removerlos,1
30691,posible_removerlos_siquiera,1
30692,removerlos_siquiera_la,1
30693,siquiera_la_satisfaccion,1
30694,la_satisfaccion_que,1
30695,satisfaccion_que_le,1
30696,que_le_rebosaba,1
30697,le_rebosaba_en,1
30698,rebosaba_en_el,1
30699,en_el_semblante,1
30700,el_semblante_era,1
30701,semblante_era_tal,1
30702,era_tal_que,2
30703,tal_que_se,1
30704,que_se_avergonzo,1
30705,se_avergonzo_de,1
30706,avergonzo_de_mostrarla,1
30707,de_mostrarla_ante,1
30708,mostrarla_ante_primitivo,1
30709,ante_primitivo_y,1
30710,primitivo_y_empezo,1
30711,y_empezo_a,2
30712,empezo_a_charlar,1
30713,a_charlar_aprisa,1
30714,charlar_aprisa_por,1
30715,aprisa_por_disimulo,1
30716,por_disimulo_felicitando,1
30717,disimulo_felicitando_al,1
30718,felicitando_al_cazador,1
30719,al_cazador_y,1
30720,cazador_y_augurando,1
30721,y_augurando_a,1
30722,augurando_a_sabel,1
30723,a_sabel_un,1
30724,sabel_un_porvenir,1
30725,un_porvenir_de,1
30726,porvenir_de_ventura,1
30727,de_ventura_en,1
30728,ventura_en_el,1
30729,en_el_nuevo,1
30730,el_nuevo_estado,1
30731,nuevo_estado_aquella,1
30732,estado_aquella_noche,1
30733,aquella_noche_misma,1
30734,noche_misma_escribio,1
30735,misma_escribio_al,1
30736,escribio_al_marques,1
30737,al_marques_la,1
30738,marques_la_buena,1
30739,la_buena_noticiapasaron,1
30740,buena_noticiapasaron_dias,1
30741,noticiapasaron_dias_siempre,1
30742,dias_siempre_bonancibles,1
30743,siempre_bonancibles_proseguia,1
30744,bonancibles_proseguia_sabel,1
30745,proseguia_sabel_mansa,1
30746,sabel_mansa_primitivo,1
30747,mansa_primitivo_complaciente,1
30748,primitivo_complaciente_perucho,1
30749,complaciente_perucho_invisible,1
30750,perucho_invisible_la,1
30751,invisible_la_cocina,1
30752,la_cocina_desierta,1
30753,cocina_desierta_solo,1
30754,desierta_solo_notaba,1
30755,solo_notaba_julian,1
30756,notaba_julian_cierta,1
30757,julian_cierta_resistencia,1
30758,cierta_resistencia_pasiva,1
30759,resistencia_pasiva_en,1
30760,pasiva_en_lo,1
30761,en_lo_tocante,1
30762,lo_tocante_al,1
30763,tocante_al_gobierno,1
30764,al_gobierno_de,1
30765,gobierno_de_los,1
30766,de_los_estados,1
30767,los_estados_y,1
30768,estados_y_hacienda,1
30769,y_hacienda_del,1
30770,hacienda_del_marques,1
30771,marques_en_este,1
30772,en_este_terreno,1
30773,este_terreno_le,1
30774,terreno_le_fue,1
30775,le_fue_absolutamente,1
30776,fue_absolutamente_imposible,1
30777,absolutamente_imposible_adelantar,1
30778,imposible_adelantar_una,1
30779,adelantar_una_pulgada,1
30780,una_pulgada_primitivo,1
30781,pulgada_primitivo_sostenia,1
30782,primitivo_sostenia_su,1
30783,sostenia_su_posicion,1
30784,su_posicion_de,1
30785,posicion_de_verdadero,1
30786,de_verdadero_administrador,1
30787,verdadero_administrador_apoderado,1
30788,administrador_apoderado_y,1
30789,apoderado_y_entre,1
30790,y_entre_bastidores,1
30791,entre_bastidores_autocrata,1
30792,bastidores_autocrata_julian,1
30793,autocrata_julian_comprendia,1
30794,julian_comprendia_que,1
30795,comprendia_que_sus,1
